order_id,order_time,user_id,product_id,channel,province,city,quantity,unit_price,discount_amount,pay_amount,order_status,pay_type
SO20260601000358,2026-06-01 00:10:23,U020210,P00113,PC商城,江苏省,常州市,2,3494.25,0.00,6988.50,待付款,微信支付
SO20260601000358,2026-06-01 00:10:23,U020210,P00183,PC商城,江苏省,常州市,1,8329.99,0.00,8329.99,待付款,微信支付
SO20260601000359,2026-06-01 22:42:07,U012029,P00198,APP商城,陕西省,咸阳市,1,1198.40,0.00,1198.40,已支付,银行卡
SO20260601000359,2026-06-01 22:42:07,U012029,P00042,APP商城,陕西省,咸阳市,1,4099.36,0.00,4099.36,已支付,银行卡
SO20260601000360,2026-06-01 20:41:24,U021320,P00083,京东自营,广东省,广州市,1,799.80,44.36,755.44,已支付,支付宝
SO20260601000360,2026-06-01 20:41:24,U021320,P00110,京东自营,广东省,广州市,1,3768.96,0.00,3768.96,已支付,支付宝
SO20260601000360,2026-06-01 20:41:24,U021320,P00043,京东自营,广东省,广州市,1,806.24,0.00,806.24,已支付,支付宝
SO20260601000361,2026-06-01 16:37:19,U042883,P00171,APP商城,江苏省,南京市,1,8704.91,0.00,8704.91,已支付,微信支付
SO20260601000362,2026/06/01 18:23,U029052,P00188,微信小程序,广东省,广州市,1,1192.79,157.06,1035.73,已完成,银行卡
SO20260601000363,2026-06-01 14:22:52,U037401,P00029,APP商城,北京市,北京市,2,662.05,305.83,1018.27,已完成,微信支付
SO20260601000364,2026-06-01 21:12:56,U055226,P00040,PC商城,浙江省,宁波市,1,1522.58,0.00,1522.58,已完成,微信支付
SO20260601000364,2026-06-01 21:12:56,U055226,P00153,PC商城,浙江省,宁波市,1,226.23,12.47,213.76,已完成,微信支付
SO20260601000364,2026-06-01 21:12:56,U055226,P00098,PC商城,浙江省,宁波市,1,6990.38,1428.72,5561.66,已完成,微信支付
SO20260601000365,2026-06-01 16:19:24,U040644,P00163,PC商城,湖北省,宜昌市,1,638.46,62.38,576.08,已退款,货到付款
SO20260601000366,2026-06-01 11:02:43,U048563,P00009,微信小程序,山东省,青岛市,3,343.03,84.93,944.16,已完成,微信支付
SO20260601000366,2026-06-01 11:02:43,U048563,P00039,微信小程序,山东省,青岛市,3,113.99,0.00,341.97,已完成,微信支付
SO20260601000366,2026-06-01 11:02:43,U048563,P00175,微信小程序,山东省,青岛市,1,29.72,0.00,29.72,已完成,微信支付
SO20260601000367,2026-06-01 17:45:40,U035905,P00178,京东自营,陕西省,咸阳市,1,1669.28,118.30,1550.98,已支付,支付宝
SO20260601000368,2026-06-01 21:43:27,U034291,P00140,微信小程序,广东省,佛山市,1,739.85,181.40,558.45,已支付,微信支付
SO20260601000369,2026-06-01 10:39:10,U000991,P00065,PC商城,山东省,潍坊市,1,1171.38,0.00,1171.38,待付款,微信支付
SO20260601000370,2026-06-01 16:37:00,U038147,P00130,APP商城,山东省,潍坊市,1,301.03,0.00,301.03,已完成,银行卡
SO20260601000371,2026-06-01 07:47:49,U015065,P00068,微信小程序,浙江省,嘉兴市,1,58.84,9.28,49.56,已支付,微信支付
SO20260601000372,2026-06-01 21:32:44,U029736,P00164,APP商城,广东省,深圳市,5,386.09,0.00,1930.45,已完成,支付宝
SO20260601000373,2026-06-01 09:18:31,U011770,P00010,APP商城,江苏省,南通市,1,152.61,16.49,136.12,已完成,货到付款
SO20260601000374,2026-06-01 11:38:44,U008618,P00151,APP商城,浙江省,温州市,1,132.26,0.00,132.26,已完成,微信支付
SO20260601000375,2026-06-01 16:42:44,U020214,P00042,微信小程序,,宜昌市,1,8612.70,0.00,8612.70,已完成,微信支付
SO20260601000375,2026-06-01 16:42:44,U020214,P00023,微信小程序,湖北省,宜昌市,1,188.59,29.71,158.88,已完成,微信支付
SO20260601000375,2026-06-01 16:42:44,U020214,P00067,微信小程序,湖北省,宜昌市,1,1886.76,0.00,1886.76,已完成,微信支付
SO20260601000376,2026-06-01 00:02:58,U036707,P00052,天猫旗舰店,浙江省,金华市,2,673.30,0.00,1346.60,已完成,支付宝
SO20260601000377,2026-06-01 14:23:53,U023673,P00076,微信小程序,上海市,上海市,1,3350.02,228.41,3121.61,已完成,银行卡
SO20260601000377,2026-06-01 14:23:53,U023673,P00111,微信小程序,上海市,上海市,1,1377.80,0.00,1377.80,已完成,银行卡
SO20260601000378,2026/06/01 20:23,U009696,P00051,PC商城,广东省,佛山市,3,1873.72,0.00,5621.16,已完成,支付宝
SO20260601000378,2026-06-01 20:23:27,U009696,P00072,PC商城,广东省,佛山市,1,267.11,33.04,234.07,已完成,支付宝
SO20260601000379,2026-06-01 17:35:42,U021468,P00188,APP商城,湖北省,宜昌市,1,5425.89,0.00,5425.89,已支付,支付宝
SO20260601000379,2026-06-01 17:35:42,U021468,P00124,APP商城,湖北省,宜昌市,2,667.51,0.00,1335.02,已支付,支付宝
SO20260601000380,2026-06-01 17:52:52,U007245,P00126,微信小程序,上海市,上海市,1,2324.03,347.29,1976.74,已完成,微信支付
SO20260601000381,2026/06/01 17:01,U033937,P00053,微信小程序,四川省,成都市,1,1791.80,280.60,1511.20,已完成,支付宝
SO20260601000382,2026-06-01 20:15:03,U048548,P00027,京东自营,浙江省,杭州市,1,8377.68,0.00,8377.68,已完成,支付宝
SO20260601000382,2026/06/01 20:15,U048548,P00155,京东自营,浙江省,杭州市,2,3121.68,0.00,6243.36,已完成,支付宝
SO20260601000382,2026/06/01 20:15,U048548,P00174,京东自营,浙江省,杭州市,2,141.84,0.00,283.68,已完成,支付宝
SO20260601000383,2026-06-01T17:21:56,U055623,P00126,天猫旗舰店,广东省,珠海市,2,445.47,177.20,713.74,已完成,微信支付
SO20260601000384,2026/06/01 14:04,U030795,P00172,APP商城,安徽省,合肥市,1,3322.59,0.00,3322.59,已完成,银行卡
SO20260601000385,2026-06-01 11:09:24,U005593,P00181,APP商城,四川省,成都市,1,8947.51,0.00,8947.51,已完成,银行卡
SO20260601000385,2026-06-01 11:09:24,U005593,P00083,APP商城,四川省,成都市,1,396.61,47.27,349.34,已完成,银行卡
SO20260601000385,2026-06-01 11:09:24,U005593,P00155,APP商城,四川省,成都市,1,2562.36,170.76,2391.60,已完成,银行卡
SO20260601000386,2026-06-01 11:47:29,U034690,P00078,APP商城,北京市,北京市,2,1917.16,790.68,3043.64,已支付,微信支付
SO20260601000387,2026-06-01 20:27:40,U040526,P00029,APP商城,浙江省,杭州市,2,577.06,0.00,1154.12,已完成,
SO20260601000387,2026-06-01 20:27:40,U040526,P00029,APP商城,浙江省,杭州市,2,577.06,0.00,1154.12,已完成,
SO20260601000387,2026-06-01 20:27:40,U040526,P00048,APP商城,浙江省,杭州市,1,1336.12,172.59,1163.53,已完成,货到付款
SO20260601000388,2026-06-01T14:41:00,U017269,P00064,APP商城,辽宁省,大连市,2,6033.41,0.00,12066.82,已取消,支付宝
SO20260601000388,2026-06-01T14:41:00,U017269,P00064,APP商城,辽宁省,大连市,2,6033.41,0.00,12066.82,已取消,支付宝
SO20260601000388,2026-06-01 14:41:00,U017269,P00108,APP商城,辽宁省,大连市,1,68.08,11.98,56.10,已取消,支付宝
SO20260601000389,2026-06-01 10:01:39,U008935,P00047,APP商城,黑龙江省,哈尔滨市,1,1070.55,0.00,1070.55,已退款,支付宝
SO20260601000389,2026-06-01 10:01:39,U008935,P00164,APP商城,黑龙江省,哈尔滨市,0,2371.00,440.31,1930.69,已退款,支付宝
SO20260601000389,2026-06-01 10:01:39,U008935,P00150,APP商城,黑龙江省,哈尔滨市,3,964.41,307.35,2585.88,已退款,支付宝
SO20260601000390,2026-06-01T15:37:22,U046354,P00088,微信小程序,江苏省,常州市,2,169.78,77.10,262.46,已完成,支付宝
SO20260601000390,2026-06-01 15:37:22,U046354,P00102,微信小程序,江苏省,常州市,1,35.98,0.00,35.98,已完成,支付宝
SO20260601000390,2026/06/01 15:37,U046354,P00073,微信小程序,江苏省,常州市,1,957.58,212.53,745.05,已完成,支付宝
SO20260601000391,2026-06-01 21:12:47,U056730,P00020,APP商城,河南省,新乡市,1,5307.06,0.00,5307.06,已完成,微信支付
SO20260601000392,2026-06-01 11:10:02,U020445,P00191,APP商城,浙江省,宁波市,1,7110.26,0.00,7110.26,已完成,花呗
SO20260601000393,2026-06-01 13:40:37,U016593,P00083,微信小程序,河南省,新乡市,1,31.98,2.04,29.94,已支付,支付宝
SO20260601000394,2026-06-01 16:44:12,U028959,P00185,APP商城,河南省,郑州市,1,2036.12,0.00,2036.12,已完成,支付宝
SO20260601000395,2026-06-01 20:32:07,U043509,P00181,天猫旗舰店,四川省,德阳市,1,3873.81,297.99,3575.82,已支付,花呗
SO20260601000396,2026-06-01 12:58:34,U022266,P00122,APP商城,广东省,深圳市,1,6157.66,0.00,6157.66,已支付,支付宝
SO20260601000397,2026-06-01 14:08:42,U043443,P00096,天猫旗舰店,湖南省,长沙市,1,4919.45,0.00,4919.45,已完成,支付宝
SO20260601000397,2026-06-01 14:08:42,U043443,P00125,天猫旗舰店,湖南省,长沙市,1,3467.66,0.00,3467.66,已完成,支付宝
SO20260601000398,2026-06-01 12:41:39,U046550,P00127,天猫旗舰店,黑龙江省,哈尔滨市,2,6475.30,0.00,12950.60,已完成,支付宝
SO20260601000398,2026-06-01 12:41:39,U046550,P00146,天猫旗舰店,黑龙江省,哈尔滨市,2,240.14,0.00,480.28,已完成,支付宝
SO20260601000399,2026-06-01 21:39:02,U009810,P00156,APP商城,江西省,南昌市,5,954.96,762.55,4012.25,已完成,货到付款
SO20260601000400,2026-06-01 12:15:52,U004607,P00099,天猫旗舰店,山东省,烟台市,1,4307.75,461.74,3846.01,已完成,银行卡
SO20260601000400,2026-06-01 12:15:52,U004607,P00013,天猫旗舰店,山东省,烟台市,1,8711.49,0.00,8711.49,已完成,银行卡
SO20260601000400,2026-06-01 12:15:52,U004607,P00068,天猫旗舰店,山东省,烟台市,1,3995.89,460.71,3535.18,已完成,银行卡
SO20260601000401,2026/06/01 17:14,U051375,P00169,PC商城,江苏省,南通市,1,4285.28,804.90,3480.38,已完成,花呗
SO20260601000401,2026-06-01 17:14:11,U051375,P00136,PC商城,江苏省,南通市,3,855.03,639.06,1926.03,已完成,花呗
SO20260601000402,2026-06-01 20:42:47,U000851,P00183,微信小程序,陕西省,咸阳市,2,247.77,0.00,495.54,已完成,支付宝
SO20260601000402,2026-06-01 20:42:47,U000851,P00175,微信小程序,陕西省,咸阳市,2,1677.69,0.00,3355.38,已完成,支付宝
SO20260601000402,2026-06-01 20:42:47,U000851,P00120,微信小程序,陕西省,咸阳市,1,8978.13,884.59,8093.54,已完成,支付宝
SO20260601000403,2026-06-01 10:50:56,U055460,P00169,京东自营,四川省,绵阳市,1,206.08,0.00,206.08,已完成,微信支付
SO20260601000403,2026-06-01 10:50:56,U055460,P00125,京东自营,四川省,绵阳市,2,1271.55,0.00,2543.10,已完成,微信支付
SO20260601000403,2026-06-01 10:50:56,U055460,P00114,京东自营,四川省,绵阳市,1,4430.46,667.08,3763.38,已完成,微信支付
SO20260601000404,2026-06-01 11:54:19,U013177,P00097,天猫旗舰店,江西省,赣州市,2,231.66,0.00,463.32,已完成,支付宝
SO20260601000405,2026-06-01 20:47:37,U031105,P00167,天猫旗舰店,山东省,烟台市,1,55.09,3.02,52.07,已取消,微信支付
SO20260601000405,2026-06-01 20:47:37,U031105,P00182,天猫旗舰店,山东省,烟台市,2,371.79,0.00,743.58,已取消,微信支付
SO20260601000406,2026-06-01 15:26:39,U017636,P00044,PC商城,浙江省,金华市,1,8162.26,1617.99,6544.27,已完成,微信支付
SO20260601000406,2026-06-01 15:26:39,U017636,P00167,PC商城,浙江省,金华市,1,80.78,18.04,62.74,已完成,微信支付
SO20260601000407,2026-06-01 12:45:51,U000909,P00106,微信小程序,北京市,北京市,1,523.33,0.00,523.33,已完成,支付宝
SO20260601000407,2026-06-01 12:45:51,U000909,P00145,微信小程序,北京市,北京市,3,1254.89,362.05,3402.62,已完成,支付宝
SO20260601000407,2026/06/01 12:45,U000909,P00141,微信小程序,北京市,北京市,1,340.81,52.80,288.01,已完成,支付宝
SO20260601000408,2026-06-01 16:57:23,U030740,P00012,微信小程序,辽宁省,大连市,1,4684.67,0.00,4684.67,已完成,微信支付
SO20260601000409,2026-06-01 16:02:53,U015466,P00010,微信小程序,浙江省,嘉兴市,3,318.21,0.00,954.63,已支付,支付宝
SO20260601000409,2026-06-01 16:02:53,U015466,P00109,微信小程序,浙江省,嘉兴市,1,1871.29,0.00,1871.29,已支付,支付宝
SO20260601000410,2026-06-01 15:58:35,U000183,P00197,微信小程序,广东省,,1,35.36,0.00,35.36,已取消,支付宝
SO20260601000410,2026-06-01 15:58:35,U000183,P00048,微信小程序,广东省,珠海市,1,6162.42,0.00,6162.42,已取消,支付宝
SO20260601000410,2026-06-01 15:58:35,U000183,P00105,微信小程序,广东省,珠海市,1,391.20,0.00,391.20,已取消,支付宝
SO20260601000411,2026-06-01 03:38:22,U039322,P00195,PC商城,江苏省,南京市,1,2625.52,0.00,2625.52,已完成,微信支付
SO20260601000411,2026-06-01 03:38:22,U039322,P00162,PC商城,江苏省,南京市,1,5810.77,0.00,5810.77,已完成,微信支付
SO20260601000412,2026-06-01T12:29:24,U043984,P00149,APP商城,湖南省,湘潭市,2,109.70,21.01,198.39,已完成,支付宝
SO20260601000413,2026-06-01 15:14:04,U053446,P00048,京东自营,浙江省,宁波市,1,996.75,0.00,996.75,已支付,支付宝
SO20260601000413,2026-06-01 15:14:04,U053446,P00189,京东自营,,宁波市,1,4658.17,270.79,4387.38,已支付,支付宝
SO20260601000413,2026-06-01 15:14:04,U053446,P00157,京东自营,浙江省,宁波市,1,316.87,66.19,250.68,已支付,支付宝
SO20260601000414,2026-06-01 07:30:29,U026558,P00062,天猫旗舰店,湖北省,襄阳市,1,3063.10,274.15,2788.95,已完成,支付宝
SO20260601000414,2026-06-01T07:30:29,U026558,P00177,天猫旗舰店,湖北省,襄阳市,1,891.71,0.00,891.71,已完成,支付宝
SO20260601000415,2026-06-31 10:00:00,U030670,P00048,京东自营,重庆市,重庆市,2,5812.34,0.00,11624.68,已支付,花呗
SO20260601000415,2026-06-01 21:07:21,U030670,P00097,京东自营,重庆市,重庆市,1,233.86,0.00,233.86,已支付,花呗
SO20260601000416,2026-06-01 17:00:34,U021078,P00064,APP商城,上海市,上海市,2,3042.83,0.00,6085.66,已完成,支付宝
SO20260601000416,2026/06/01 17:00,U021078,P00164,APP商城,上海市,上海市,1,172.32,0.00,172.32,已完成,支付宝
SO20260601000416,2026-06-01 17:00:34,U021078,P00150,APP商城,上海市,上海市,1,359.82,0.00,359.82,已完成,支付宝
SO20260601000417,,U047258,P00022,APP商城,江苏省,南京市,1,1394.59,329.62,1064.97,已完成,银行卡
SO20260601000418,2026-06-01 17:02:07,U008591,P00186,微信小程序,湖北省,武汉市,2,154.72,0.00,309.44,待付款,微信支付
SO20260601000418,2026-06-01 17:02:07,U008591,P00001,微信小程序,湖北省,武汉市,2,5912.49,0.00,11824.98,待付款,微信支付
SO20260601000418,2026-06-01 17:02:07,U008591,P00115,微信小程序,湖北省,武汉市,1,8457.40,1799.76,6657.64,待付款,微信支付
SO20260601000419,2026-06-01 11:24:42,U018030,P00107,京东自营,河北省,保定市,1,1692.91,259.29,1433.62,已完成,花呗
SO20260601000419,2026-06-01 11:24:42,U018030,P00013,京东自营,河北省,保定市,1,57.92,0.00,57.92,已完成,花呗
SO20260601000420,2026-06-01 08:40:45,U054510,P00085,京东自营,河南省,新乡市,1,751.55,109.00,642.55,已完成,支付宝
SO20260601000420,2026-06-01 08:40:45,U054510,P00156,京东自营,河南省,新乡市,2,6459.86,0.00,12919.72,已完成,支付宝
SO20260601000421,2026-06-01 11:41:30,U056190,P00128,微信小程序,四川省,绵阳市,1,966.98,62.64,904.34,已完成,支付宝
SO20260601000422,2026-06-01 19:45:05,U026999,P00058,PC商城,云南省,昆明市,1,2966.44,0.00,2966.44,已支付,支付宝
SO20260601000423,2026-06-01 18:28:07,U034344,P00058,京东自营,陕西省,咸阳市,1,28.40,0.00,28.40,已支付,支付宝
SO20260601000423,2026-06-01 18:28:07,U034344,P00166,京东自营,陕西省,咸阳市,3,934.38,0.00,2803.14,已支付,支付宝
SO20260601000424,2026-06-01 18:20:29,U042808,P00153,APP商城,广东省,珠海市,1,94.91,5.67,89.24,已完成,支付宝
SO20260601000424,2026-06-01 18:20:29,U042808,P00191,APP商城,广东省,珠海市,2,239.69,43.04,436.34,已完成,支付宝
SO20260601000424,2026/06/01 18:20,U042808,P00066,APP商城,广东省,珠海市,1,668.08,0.00,668.08,已完成,支付宝
SO20260601000425,2026/06/01 22:23,U057788,P00085,APP商城,江西省,南昌市,1,6460.21,867.68,5592.53,已完成,支付宝
SO20260601000425,2026-06-01 22:23:51,U057788,P00036,APP商城,江西省,南昌市,1,380.67,0.00,380.67,已完成,支付宝
SO20260601000425,2026-06-01 22:23:51,U057788,P00070,APP商城,江西省,南昌市,1,43.05,4.09,38.96,已完成,支付宝
SO20260601000426,2026-06-01 19:58:18,U019551,P00157,京东自营,上海市,,1,1845.63,434.29,1411.34,待付款,微信支付
SO20260601000426,2026-06-01 19:58:18,U019551,P00008,京东自营,上海市,上海市,1,522.39,0.00,522.39,待付款,微信支付
SO20260601000427,2026-06-01 06:43:32,U001835,P00163,APP商城,福建省,厦门市,2,6468.88,0.00,12937.76,已支付,微信支付
SO20260601000427,2026/06/01 06:43,U001835,P00034,APP商城,福建省,厦门市,2,2722.23,534.29,4910.17,已支付,微信支付
SO20260601000427,2026-06-01 06:43:32,U001835,P00087,APP商城,福建省,厦门市,5,378.54,295.36,1597.34,已支付,微信支付
SO20260601000428,2026-06-01T10:51:18,U028767,P00004,APP商城,广东省,深圳市,2,663.73,261.15,1066.31,已完成,支付宝
SO20260601000429,2026-06-01T12:47:02,U002473,P00169,APP商城,江苏省,南通市,2,777.24,278.54,1275.94,已完成,支付宝
SO20260601000429,2026-06-01 12:47:02,U002473,P00081,APP商城,江苏省,南通市,1,41.42,0.00,41.42,已完成,支付宝
SO20260601000430,2026-06-01 19:32:11,U041681,P00007,京东自营,广东省,深圳市,1,1652.41,0.00,1652.41,已完成,支付宝
SO20260601000431,2026/06/01 16:00,U040454,P00191,京东自营,广东省,佛山市,1,497.66,0.00,497.66,已完成,支付宝
SO20260601000432,2026-06-01 18:42:53,U029945,P00149,京东自营,安徽省,合肥市,1,273.47,0.00,273.47,已完成,支付宝
SO20260601000433,2026-06-01 10:08:01,U039559,P00195,APP商城,上海市,上海市,2,284.72,0.00,569.44,已完成,微信支付
SO20260601000433,2026-06-01 10:08:01,U039559,P00110,APP商城,上海市,上海市,2,146.88,20.75,273.01,已完成,微信支付
SO20260601000433,2026/06/01 10:08,U039559,P00198,APP商城,上海市,上海市,1,1298.13,0.00,1298.13,已完成,微信支付
SO20260601000434,2026-06-01 15:32:05,U041655,P00151,天猫旗舰店,辽宁省,沈阳市,1,824.60,0.00,824.60,已支付,支付宝
SO20260601000434,2026-06-01 15:32:05,U041655,P00151,天猫旗舰店,辽宁省,沈阳市,1,777.84,0.00,777.84,已支付,支付宝
SO20260601000434,2026-06-01 15:32:05,U041655,P00125,天猫旗舰店,辽宁省,沈阳市,1,227.43,15.80,211.63,已支付,支付宝
SO20260601000435,2026-06-01 15:55:37,U050936,P00002,APP商城,广东省,深圳市,2,114.23,38.11,190.35,已支付,支付宝
SO20260601000436,2026-06-01 09:49:27,U039041,P00165,微信小程序,湖北省,襄阳市,1,6362.66,0.00,6362.66,已完成,微信支付
SO20260601000437,2026-06-01 18:08:55,U040284,P00056,天猫旗舰店,广东省,广州市,1,223.14,13.05,210.09,已完成,支付宝
SO20260601000438,2026-06-01 07:18:31,U008270,P00012,PC商城,福建省,泉州市,1,774.55,0.00,774.55,已完成,支付宝
SO20260601000439,2026-06-01 21:28:05,U028921,P00158,APP商城,河南省,洛阳市,1,73.09,0.00,73.09,已完成,银行卡
SO20260601000439,2026-06-01 21:28:05,U028921,P00169,APP商城,河南省,洛阳市,4,220.87,64.22,819.26,已完成,银行卡
SO20260601000440,2026-06-01 18:23:33,U000312,P00175,PC商城,广东省,珠海市,3,5500.32,0.00,16500.96,已取消,支付宝
